1.000000000000000030e-13 8.080395946038234881e-15 9.395699012880329039e-11
1.000552784203854877e-13 1.375901524863551848e-14 9.400893253550347844e-11
1.001105873978085732e-13 1.369916621579644067e-15 9.406090993498292341e-11
1.001659269491607028e-13 -3.143513277071494185e-15 9.411289608265725368e-11
1.002212970913426975e-13 -3.710360619659330904e-15 9.416492597130557108e-11
1.002766978412646302e-13 -4.320948845218573975e-15 9.421696898224610658e-11
1.003321292158460148e-13 2.966002207285874429e-15 9.426905573416071969e-11
1.003875912320156549e-13 -5.612110544296252745e-15 9.432116435656234574e-11
1.004430839067113281e-13 5.564559905043982800e-15 9.437329922354840801e-11
1.004986072568814396e-13 8.936621954764696297e-16 9.442547783150863834e-11
1.005541612994824473e-13 -7.776307061299271340e-15 9.447766518766359890e-11
1.006097460514806792e-13 7.276960350848866158e-15 9.452989191069518793e-11
1.006653615298517910e-13 2.514206920112788224e-15 9.458215362650603387e-11
1.007210077515808289e-13 -2.283539181067171995e-15 9.463443283870650826e-11
1.007766847336622422e-13 -3.143450974060401238e-15 9.468674704368631710e-11
1.008323924930998711e-13 3.872305944290505548e-15 9.473908311915310013e-11
1.008881310469069586e-13 1.086619249361802329e-14 9.479146293559392197e-11
1.009439004121061135e-13 1.995014856481802599e-15 9.484386462252176968e-11
1.009997006057294232e-13 -2.942702465123361893e-15 9.489629255403407947e-11
1.010555316448183407e-13 -3.951333514879849003e-15 9.494874673013082547e-11
1.011113935464237473e-13 -1.030878462295060820e-15 9.500123152490945681e-11
1.011672863276059782e-13 -2.096372880917648816e-15 9.505374693836988301e-11
1.012232100054347336e-13 -3.192485929830182581e-15 9.510628859641474543e-11
1.012791645969892310e-13 -4.314843247622455200e-15 9.515886087314145441e-11
1.013351501193576364e-13 1.035350369577416525e-14 9.521145939445257376e-11
1.013911665896388695e-13 5.218951670636298191e-15 9.526410603083525860e-11
1.014472140249400419e-13 -3.919046013582877233e-15 9.531675704131530208e-11
1.015032924423781098e-13 -1.195425317696545716e-15 9.536945179276934562e-11
1.015594018590795212e-13 -6.426207135098638845e-15 9.542216404061306930e-11
1.016155422921801777e-13 1.915070249839036611e-16 9.547491128123602404e-11
1.016717137588254221e-13 6.774228459175613448e-15 9.552768914054085120e-11
1.017279162761701644e-13 -2.494992071938290766e-15 9.558050199262494818e-11
1.017841498613787051e-13 -7.843874561877316355e-15 9.563332796700125035e-11
1.018404145316248745e-13 2.615443841765589680e-15 9.568619330825418100e-11
1.018967103040919815e-13 5.124733789709423933e-15 9.573908926818897113e-11
1.019530371959728519e-13 -3.072565627617728565e-16 9.579201584680558198e-11
1.020093952244698159e-13 2.140796085530810612e-15 9.584496429590923163e-11
1.020657844067946823e-13 6.116473818013797210e-16 9.589795211188961315e-11
1.021222047601688149e-13 -4.912198747207784085e-15 9.595095742425954557e-11
1.021786563018226524e-13 1.412450900404970562e-15 9.600399772940870906e-11
1.022351390489974125e-13 3.746776574249525401e-15 9.605706865323975788e-11
1.022916530189426055e-13 2.095153154042289295e-15 9.611017019575260156e-11
