# nc R M (TM2, P-mu Maxwell)
3.162277660168379191e-08 4.156250001000000339e+03 1.046349502176034285e+00
4.587102678234389886e-08 3.902343750999999884e+03 1.102620804375689989e+00
6.653910011034479843e-08 3.648437500999999884e+03 1.152152307476127069e+00
9.651957137350706504e-08 3.398437500999999884e+03 1.195339867601344253e+00
1.400083205615395277e-07 3.152343750999999884e+03 1.232507136515404333e+00
2.030917620904734816e-07 2.914062500999999884e+03 1.264263263632373846e+00
2.945986614480108840e-07 2.683593750999999884e+03 1.291079137532291421e+00
4.273357542109315494e-07 2.468750000999999884e+03 1.313674118625146603e+00
6.198800969747552390e-07 2.261718750999999884e+03 1.332287566046864713e+00
8.991789964660123745e-07 2.066406250999999884e+03 1.347499543954505441e+00
1.304321386719003938e-06 1.882812500999999884e+03 1.359741159681567391e+00
1.892008472772299735e-06 1.710937500999999884e+03 1.369406595907987967e+00
2.744489278096427086e-06 1.552246094749999884e+03 1.376862167929604919e+00
3.981071705534969119e-06 1.405273438499999884e+03 1.382390866324052059e+00
5.774820128138352163e-06 1.381835938499999884e+03 1.383140294041310669e+00
8.376776400682923638e-06 1.381835938499999884e+03 1.383130709595218777e+00
1.215109411375887941e-05 1.414550782249999884e+03 1.326532523623302318e+00
1.762600326175457524e-05 1.426269532249999884e+03 1.291695178813501377e+00
2.556773802217526814e-05 1.426269532249999884e+03 1.291691418933333280e+00
3.708777411774472500e-05 1.426269532249999884e+03 1.291700308660553631e+00
5.379838403443686919e-05 1.426269532249999884e+03 1.291716949510209655e+00
7.803828063469530588e-05 1.424804688499999884e+03 1.298116818779588399e+00
1.131999288402640868e-04 1.424804688499999884e+03 1.318182923535164752e+00
1.642043338887163326e-04 1.432128907249999884e+03 1.329024420116422078e+00
2.381897545702923774e-04 1.449218750999999884e+03 1.332317352936916333e+00
3.455107294592218038e-04 1.479003907249999884e+03 1.328635702843917965e+00
5.011872336272725275e-04 1.519531250999999884e+03 1.319683169267933165e+00
7.270067807853829471e-04 1.593750000999999884e+03 1.307964328357990480e+00
1.054573667973740395e-03 1.707031250999999884e+03 1.292939693264801182e+00
1.529732116091359626e-03 1.839843750999999884e+03 1.275421351691026883e+00
2.218982341458974362e-03 1.769531250999999884e+03 1.272461780730443026e+00
3.218787511821235865e-03 1.886718750999999884e+03 1.258412567193963660e+00
4.669074130371089412e-03 2.218750000999999884e+03 1.227179652293326040e+00
6.772815277441427209e-03 1.971679688499999884e+03 1.249063526893361864e+00
9.824437458374248380e-03 2.036132813499999884e+03 1.245229552593202671e+00
1.425102670302999183e-02 2.071777344749999884e+03 1.245297438412698465e+00
2.067210086592393900e-02 2.156250000999999884e+03 1.231585810170709783e+00
2.998631348575566888e-02 2.630371094749999884e+03 1.194744856996221349e+00
4.349722373637544826e-02 5.493164162499999748e+01 4.353874150664984594e-02
6.309573444801933051e-02 1.615905861718750103e+01 1.029935236047023195e-01
6.934808658549544702e-02 1.498413185937500103e+01 1.310853763132643068e-01
7.622000369979589629e-02 1.434326271875000103e+01 1.670403091264796025e-01
8.377288040722946638e-02 1.403045754296875103e+01 2.125971524448526107e-01
9.207419510716657873e-02 1.394653420312500103e+01 2.697312183404593222e-01
1.011981128429836202e-01 1.399993996484375103e+01 3.406110168597933918e-01
1.112261479023685246e-01 1.415252785546875103e+01 4.275001337493625209e-01
1.222478920767472998e-01 1.438903908593750103e+01 5.325826371510820056e-01
1.343618150861972116e-01 1.464843850000000103e+01 6.576761624963859409e-01
1.476761443209483327e-01 1.493072609765625103e+01 8.038189031637327231e-01
1.623098317592010786e-01 1.522827248437500103e+01 9.707410524105700711e-01
1.783936166998308648e-01 1.548004250390625103e+01 1.156297258706224351e+00
1.960711938045743563e-01 1.570892433984375103e+01 1.356080116762016674e+00
2.155004968851411684e-01 1.588440041406250103e+01 1.563429892572432145e+00
2.368551099047741249e-01 1.599121193750000103e+01 1.770065006305880040e+00
2.603258178003337031e-01 1.602935891015625103e+01 1.967275432700206439e+00
2.861223109801547815e-01 1.599884133203125103e+01 2.147295822492849116e+00
3.144750587258866581e-01 1.591491799218750103e+01 2.304415480899393298e+00
3.456373682355344812e-01 1.580047707421875103e+01 2.435447696914109894e+00
3.798876477034661137e-01 1.563263039453125103e+01 2.539589159344804337e+00
4.175318936560402650e-01 1.530456642968750103e+01 2.617878365914045879e+00
4.589064247650404549e-01 1.519012551171875103e+01 2.672541504822158132e+00
5.043808865631674854e-01 1.490783791406250103e+01 2.706401518753977609e+00
5.543615539061136355e-01 1.458740334375000103e+01 2.722456438276453561e+00
6.092949606858532041e-01 1.432800392968750103e+01 2.723607754472560760e+00
6.696718892234877485e-01 1.415252785546875103e+01 2.712510710630392730e+00
7.360317549834080042e-01 1.388549904687500103e+01 2.691513038094870414e+00
8.089674257823912251e-01 1.354980568750000103e+01 2.662647761835734705e+00
8.891305185490823160e-01 1.338195900781250103e+01 2.627654472022252552e+00
9.772372209558106704e-01 1.307678322656250103e+01 2.587999794370503981e+00
