# nc R M dense WD sampling
3.000000000000000923e-07 2.449218750999999884e+03 8.843178517443246456e-01
3.486259815329230591e-07 2.363281250999999884e+03 8.911972267975939443e-01
4.051335833326465170e-07 2.281250000999999884e+03 8.976524679070664314e-01
4.708003104709804082e-07 2.199218750999999884e+03 9.036447245776295656e-01
5.471107344798346314e-07 2.121093750999999884e+03 9.092516053848144209e-01
6.357900560507690857e-07 2.042968750999999884e+03 9.144431069042487925e-01
7.388431077985715569e-07 1.968750000999999884e+03 9.192771303247633252e-01
8.585996788503739848e-07 1.894531250999999884e+03 9.237284467151312128e-01
9.977671859435467131e-07 1.824218750999999884e+03 9.278563093146656726e-01
1.159491881803038012e-06 1.753906250999999884e+03 9.316424384858091878e-01
1.347429984576799934e-06 1.687500000999999884e+03 9.351380848086960906e-01
1.565830336399926858e-06 1.621093750999999884e+03 9.383259563567741823e-01
1.819630459804837968e-06 1.558105469749999884e+03 9.412491770039159711e-01
2.114568183588885192e-06 1.497558594749999884e+03 9.439133944682224220e-01
2.457311361739883477e-06 1.438476563499999884e+03 9.463276956682917795e-01
2.855608618061900693e-06 1.381347657249999884e+03 9.485093190135645003e-01
3.318464524485679511e-06 1.326171875999999884e+03 9.504714978347620358e-01
3.856343173436680685e-06 1.272460938499999884e+03 9.522245154675408330e-01
4.481404746557165618e-06 1.220703125999999884e+03 9.537827683013074820e-01
5.207780428049305868e-06 1.170898438499999884e+03 9.551573898660741246e-01
6.051891877788782170e-06 1.123046875999999884e+03 9.563586436355864251e-01
7.032822486750794193e-06 1.076171875999999884e+03 9.573930900583513814e-01
8.172748807967691339e-06 1.057617188499999884e+03 9.577741918976615532e-01
9.497441916665874534e-06 1.056152344749999884e+03 9.574056855371064767e-01
1.103685003416521712e-05 1.040527344749999884e+03 9.456009350602444519e-01
1.282577558730840866e-05 1.022460938499999997e+03 9.275111494295300574e-01
1.490466201015465026e-05 1.000976563499999997e+03 9.065739445698302035e-01
1.732050807568877689e-05 9.770507822499999975e+02 8.842778721057724667e-01
2.012793042845305915e-05 9.506835947499999975e+02 8.615359581572132885e-01
2.339039833948611277e-05 9.218750009999999975e+02 8.389365212276550521e-01
2.718166859849798671e-05 8.911132822499999975e+02 8.169482622400094929e-01
3.158745298284663429e-05 8.588867197499999975e+02 7.960417845777180146e-01
3.670735600089987415e-05 8.251953134999999975e+02 7.762102653527112039e-01
4.265712671764049208e-05 7.905273447499999975e+02 7.577088967603795577e-01
4.957127557103895298e-05 7.553710947499999975e+02 7.406750793075593808e-01
5.760611533930819677e-05 7.197265634999999975e+02 7.250393487036658202e-01
6.694329500821696454e-05 6.933593759999999975e+02 7.141088420548417082e-01
7.779390643095886128e-05 6.928710947499999975e+02 7.140690741957732568e-01
9.040325662257798665e-05 6.914062509999999975e+02 7.118430811886091725e-01
1.050564135793965515e-04 6.884765634999999975e+02 6.994343756411900426e-01
1.220846510014860680e-04 6.845703134999999975e+02 6.827159507281178596e-01
1.418729376183247234e-04 6.801757822499999975e+02 6.640972494684020955e-01
1.648686404338253373e-04 6.801757822499999975e+02 6.640975896211255280e-01
1.915916386508030209e-04 6.801757822499999975e+02 6.640983644705381606e-01
2.226460769271242936e-04 6.801757822499999975e+02 6.640997774838484080e-01
2.587340236772445656e-04 6.801757822499999975e+02 6.641021117198012691e-01
3.006713432014730680e-04 6.801757822499999975e+02 6.641057591019570161e-01
3.494061404747862308e-04 6.801757822499999975e+02 6.641112601556159456e-01
4.060401955888423586e-04 6.801757822499999975e+02 6.641193579368221966e-01
4.718538724299338482e-04 6.801757822499999975e+02 6.641310714617126854e-01
5.483350647199876707e-04 6.811523447499999975e+02 6.654770758179817669e-01
6.372128338230817176e-04 6.875000009999999975e+02 6.716487544560870715e-01
7.404964987898238898e-04 6.938476572499999975e+02 6.748371578896950052e-01
8.605210623743174587e-04 7.036132822499999975e+02 6.776294189743676810e-01
1.000000000000000021e-03 7.124023447499999975e+02 6.793990262260451996e-01
