# nc[fm^-3] R[km] M[Msun]  (P-mu Maxwell EOS, exact construction)
3.000000000000001055e-08 3.886000000999999884e+03 7.758092837926902074e-01
4.586407265486456690e-08 3.608000000999999884e+03 8.246468990365424245e-01
7.011710534968969292e-08 3.330000000999999884e+03 8.673117012118558566e-01
1.071952004702319939e-07 3.060000000999999884e+03 9.042052833559098834e-01
1.638802820873163645e-07 2.800000000999999884e+03 9.356477577645532229e-01
2.505405721450791969e-07 2.552000000999999884e+03 9.620839181741565049e-01
3.830270334617740863e-07 2.316000000999999884e+03 9.839867581199944757e-01
5.855726563822680550e-07 2.096000000999999884e+03 1.001927369729718631e+00
8.952248952339459610e-07 1.890000000999999884e+03 1.016368610984375920e+00
1.368621987915103841e-06 1.700000000999999884e+03 1.027811407343222294e+00
2.092352609692782748e-06 1.608000000999999884e+03 1.025942024565483335e+00
3.198793737018174596e-06 1.494000000999999884e+03 9.823244584658283873e-01
4.890323612084231602e-06 1.358000000999999884e+03 9.332741918518915325e-01
7.476338581681028020e-06 1.214000000999999884e+03 8.902330294744634775e-01
1.142984453008618877e-05 1.070000000999999884e+03 8.560845195704658295e-01
1.747397399872260108e-05 9.340000009999999975e+02 8.305133009116525411e-01
2.671425376822091655e-05 8.600000009999999975e+02 8.191405001625270410e-01
4.084081585820577742e-05 8.100000009999999975e+02 7.795325277745921433e-01
6.243753819348967795e-05 7.420000009999999975e+02 7.259362812865990389e-01
9.545465960323635385e-05 6.620000009999999975e+02 6.746094185216948702e-01
1.459313147762732123e-04 6.520000009999999975e+02 6.578760144773884155e-01
2.231001474506298871e-04 6.380000009999999975e+02 6.235347599349988501e-01
3.410760457328890997e-04 6.400000009999999975e+02 6.237570686034111800e-01
5.214378847442376454e-04 6.380000009999999975e+02 6.247278282288654117e-01
7.971755010302851961e-04 6.420000009999999975e+02 6.274637993338452180e-01
1.218723836597701820e-03 6.720000009999999975e+02 6.433821351819540846e-01
1.863187952931075501e-03 7.040000009999999975e+02 6.494019867561034998e-01
2.848446254763306942e-03 7.340000009999999975e+02 6.514807073316692954e-01
4.354711532731361454e-03 7.820000009999999975e+02 6.693679156312534184e-01
6.657493537605591559e-03 7.800000009999999975e+02 6.636075714079591181e-01
1.017799224360113608e-02 7.780000009999999975e+02 6.618870128085794224e-01
1.556013919137231444e-02 7.780000009999999975e+02 6.641410732732376809e-01
2.378837847976350561e-02 7.000000009999999975e+02 6.480528719213732858e-01
3.636773063124298933e-02 7.620000009999999975e+02 6.753501709095690586e-01
5.559907466546227389e-02 9.770000010000852626e+02 7.716850122932203959e-01
8.500000000000001998e-02 1.896000099999968569e+01 7.316450723616602092e-02
