# nc R M dense WD sampling
3.000000000000000923e-07 2.726562500999999884e+03 1.288898728236478997e+00
3.486259815329230591e-07 2.632812500999999884e+03 1.298158799152198561e+00
4.051335833326465170e-07 2.542968750999999884e+03 1.306804799849438758e+00
4.708003104709804082e-07 2.453125000999999884e+03 1.314794221774628680e+00
5.471107344798346314e-07 2.367187500999999884e+03 1.322224037124583251e+00
6.357900560507690857e-07 2.281250000999999884e+03 1.329060393988980682e+00
7.388431077985715569e-07 2.199218750999999884e+03 1.335389901509372867e+00
8.585996788503739848e-07 2.117187500999999884e+03 1.341186738583035387e+00
9.977671859435467131e-07 2.039062500999999884e+03 1.346527423157633852e+00
1.159491881803038012e-06 1.964843750999999884e+03 1.351432944935157643e+00
1.347429984576799934e-06 1.890625000999999884e+03 1.355885662856531226e+00
1.565830336399926858e-06 1.820312500999999884e+03 1.359949730861424122e+00
1.819630459804837968e-06 1.750000000999999884e+03 1.363610928789343202e+00
2.114568183588885192e-06 1.683593750999999884e+03 1.366925654379465449e+00
2.457311361739883477e-06 1.617187500999999884e+03 1.369882940188211995e+00
2.855608618061900693e-06 1.550781250999999884e+03 1.372506144760468949e+00
3.318464524485679511e-06 1.496093750999999884e+03 1.374602099096251306e+00
3.856343173436680685e-06 1.496093750999999884e+03 1.374602589963174193e+00
4.481404746557165618e-06 1.496093750999999884e+03 1.374602743233188429e+00
5.207780428049305868e-06 1.496093750999999884e+03 1.374602599478736753e+00
6.051891877788782170e-06 1.496093750999999884e+03 1.374602207813280019e+00
7.032822486750794193e-06 1.503906250999999884e+03 1.368509978599689259e+00
8.172748807967691339e-06 1.518554688499999884e+03 1.345371476021730128e+00
9.497441916665874534e-06 1.532226563499999884e+03 1.314664966994857576e+00
1.103685003416521712e-05 1.544921875999999884e+03 1.279433942516940315e+00
1.282577558730840866e-05 1.556152344749999884e+03 1.241145179849671987e+00
1.490466201015465026e-05 1.562500000999999884e+03 1.231917311633195178e+00
1.732050807568877689e-05 1.562500000999999884e+03 1.231955663653877542e+00
2.012793042845305915e-05 1.562500000999999884e+03 1.232006030165132326e+00
2.339039833948611277e-05 1.562500000999999884e+03 1.232072384749937966e+00
2.718166859849798671e-05 1.562500000999999884e+03 1.232160053500078734e+00
3.158745298284663429e-05 1.562500000999999884e+03 1.232276213975561863e+00
3.670735600089987415e-05 1.562500000999999884e+03 1.232430538414507115e+00
4.265712671764049208e-05 1.558593750999999884e+03 1.233454700241013002e+00
4.957127557103895298e-05 1.558593750999999884e+03 1.233457560443756096e+00
5.760611533930819677e-05 1.558593750999999884e+03 1.233460597552278992e+00
6.694329500821696454e-05 1.562500000999999884e+03 1.237349289205059488e+00
7.779390643095886128e-05 1.556152344749999884e+03 1.243935807073837108e+00
9.040325662257798665e-05 1.556152344749999884e+03 1.255109507994617735e+00
1.050564135793965515e-04 1.556152344749999884e+03 1.264254883451689571e+00
1.220846510014860680e-04 1.562500000999999884e+03 1.271959475358048763e+00
1.418729376183247234e-04 1.562500000999999884e+03 1.283682844379162136e+00
1.648686404338253373e-04 1.562500000999999884e+03 1.299400616675024933e+00
1.915916386508030209e-04 1.562500000999999884e+03 1.309119329725200398e+00
2.226460769271242936e-04 1.570312500999999884e+03 1.297080950825867829e+00
2.587340236772445656e-04 1.578125000999999884e+03 1.311129241065033924e+00
3.006713432014730680e-04 1.597656250999999884e+03 1.320553779278950568e+00
3.494061404747862308e-04 1.609375000999999884e+03 1.316084613366260703e+00
4.060401955888423586e-04 1.617187500999999884e+03 1.313150556284802706e+00
4.718538724299338482e-04 1.632812500999999884e+03 1.309742252350039715e+00
5.483350647199876707e-04 1.652343750999999884e+03 1.306951623107692972e+00
6.372128338230817176e-04 1.679687500999999884e+03 1.303216359417402437e+00
7.404964987898238898e-04 1.710937500999999884e+03 1.299591415530539917e+00
8.605210623743174587e-04 1.746093750999999884e+03 1.295166661138359654e+00
1.000000000000000021e-03 1.804687500999999884e+03 1.289105105811049423e+00
