# nc R M (gap-excluded WD max scan)
6.635119509224945002e-07 2.257812500999999884e+03 1.330913122603205379e+00
7.138550318575869666e-07 2.218750000999999884e+03 1.333998783664658072e+00
7.680178266569339446e-07 2.179687500999999884e+03 1.336955416183316148e+00
8.262901509959724522e-07 2.140625000999999884e+03 1.339786978848667154e+00
8.889838099264941769e-07 2.101562500999999884e+03 1.342497144429377398e+00
9.564342662911363003e-07 2.062500000999999884e+03 1.345089566244608070e+00
1.029002435726587464e-06 2.023437500999999884e+03 1.347568208816169344e+00
1.107076617860261638e-06 1.988281250999999884e+03 1.349978434674216743e+00
1.191074574033921982e-06 1.953125000999999884e+03 1.352278528437620642e+00
1.281445762671825991e-06 1.914062500999999884e+03 1.354432388341716864e+00
1.378673744254413412e-06 1.878906250999999884e+03 1.356523601721356664e+00
1.483278768766163650e-06 1.843750000999999884e+03 1.358514472938201489e+00
1.595820559462593460e-06 1.808593750999999884e+03 1.360408406909640044e+00
1.716901307851847699e-06 1.777343750999999884e+03 1.362242072265462678e+00
1.847168895916509559e-06 1.742187500999999884e+03 1.363949448633283490e+00
1.987320362817175009e-06 1.710937500999999884e+03 1.365600254278735104e+00
2.138105634627522470e-06 1.675781250999999884e+03 1.367133076901736244e+00
2.300331537058033373e-06 1.644531250999999884e+03 1.368612172659263049e+00
2.474866112639755631e-06 1.613281250999999884e+03 1.370009209801323014e+00
2.662643265468609818e-06 1.582031250999999884e+03 1.371326523048384649e+00
2.864667758363422459e-06 1.549316407249999884e+03 1.372557729137304561e+00
3.082020589176692269e-06 1.519531250999999884e+03 1.373733033748081755e+00
6.889846819594003228e-06 1.501464844749999884e+03 1.370793841046912709e+00
7.412604722578220218e-06 1.508789063499999884e+03 1.361675322758857831e+00
7.975026181558398722e-06 1.516113282249999884e+03 1.349899021571415947e+00
8.580120615742258517e-06 1.522949219749999884e+03 1.336212218535031138e+00
9.231125779990798192e-06 1.529296875999999884e+03 1.321076736712637034e+00
9.931525089480219791e-06 1.535644532249999884e+03 1.304821348894433797e+00
1.068506625884946116e-05 1.541992188499999884e+03 1.287503953862461525e+00
1.149578135556807062e-05 1.547851563499999884e+03 1.269377582208786492e+00
1.236800837482652553e-05 1.553222657249999884e+03 1.250689560793704080e+00
