# nc R M full-envelope
1.200000000000000703e-11 1.907200000099995668e+04 5.755965677921664331e-02
1.391033777057627424e-11 1.870720000099987374e+04 6.236487109380529914e-02
1.612479140762679750e-11 1.834880000099979225e+04 6.752866491056983000e-02
1.869177458001455290e-11 1.798400000099970930e+04 7.307404744542174424e-02
2.166740816162281112e-11 1.762560000099962781e+04 7.902576368498075154e-02
2.511674717842618530e-11 1.726720000099954632e+04 8.540902340752314081e-02
2.911520307917316773e-11 1.691520000099946628e+04 9.225038553576811462e-02
3.375019242418507542e-11 1.656320000099938625e+04 9.957686419216908724e-02
3.912304803686321175e-11 1.621760000099935314e+04 1.074166235993506691e-01
4.535123440060399586e-11 1.587840000099937242e+04 1.157980761133584613e-01
5.257091573541516385e-11 1.553920000099939170e+04 1.247504511064387311e-01
6.093993289901063552e-11 1.520000000099941099e+04 1.343030099273432865e-01
7.064125419512423045e-11 1.486720000099942990e+04 1.444849696405344497e-01
8.188697553260963426e-11 1.454080000099944846e+04 1.553253651975992355e-01
9.492295738912657007e-11 1.421440000099946701e+04 1.668529323233670647e-01
1.100341999553974017e-10 1.390080000099948484e+04 1.790948666264240152e-01
1.275510739745587948e-10 1.358720000099950266e+04 1.920774401876981230e-01
1.478565434988233020e-10 1.327360000099952049e+04 2.058249052479280694e-01
1.713945384715445297e-10 1.296640000099953795e+04 2.203593735447114954e-01
1.986796601809343756e-10 1.266560000099955505e+04 2.357001238104038388e-01
2.303084317716757172e-10 1.237120000099957178e+04 2.518630332788682202e-01
2.669723397796450207e-10 1.207680000099958852e+04 2.688600423720182153e-01
3.094729518113263739e-10 1.178880000099960489e+04 2.866987752804232570e-01
3.587394408794017977e-10 1.150720000099962090e+04 3.053818521993771351e-01
4.158488995216794783e-10 1.122560000099963690e+04 3.249062864085250357e-01
4.820498878224180149e-10 1.095040000099965255e+04 3.452635174458173473e-01
5.587897301565193508e-10 1.068160000099966783e+04 3.664383687055726702e-01
6.477461574338625229e-10 1.041280000099968311e+04 3.884089832586500868e-01
7.508639866248277741e-10 1.015680000099969766e+04 4.111471417520483618e-01
8.703976394760677762e-10 9.894400000999712574e+03 4.346172101961713330e-01
1.008960429985364126e-09 9.644800000999726763e+03 4.587771522953038583e-01
1.169581698186856423e-09 9.395200000999740951e+03 4.835778420754303086e-01
1.355773039338613328e-09 9.152000000999754775e+03 5.089640859481084911e-01
1.571605076453414028e-09 8.908800000999768599e+03 5.348747384275175376e-01
1.821796454618277119e-09 8.672000000999782060e+03 5.612432844919293951e-01
2.111817002748212178e-09 8.441600000999795157e+03 5.879986978792726138e-01
2.837717388366210502e-09 8.275200000999804615e+03 6.076283233061332556e-01
3.289467280800961155e-09 8.121600000999812437e+03 6.122909589169006628e-01
3.813133413433367128e-09 7.936000000999822987e+03 6.147501992405963733e-01
4.420164478760714560e-09 7.718400000999835356e+03 6.171303725537745644e-01
5.123831741755413303e-09 7.488000000999848453e+03 6.203175531869479231e-01
5.939519183951492086e-09 7.244800000999862277e+03 6.245067235007731865e-01
6.885059836965229340e-09 7.001600000999876102e+03 6.300952285440835077e-01
7.981125658567956619e-09 6.758400000999889926e+03 6.365982048292248008e-01
9.251679475007767933e-09 6.515200000999903750e+03 6.446148910740904237e-01
1.072449887020547793e-08 6.278400000999917211e+03 6.534619764592517477e-01
1.243178347539350318e-08 6.048000000999930307e+03 6.631862513856919827e-01
1.441085893611603945e-08 5.824000000999943040e+03 6.737151064318313010e-01
1.670499294712511717e-08 5.612800000999955046e+03 6.849024756568891092e-01
1.936434119580038761e-08 5.401600000999967051e+03 6.963934413583057204e-01
2.244704389485571896e-08 5.203200000999978329e+03 7.082422653462313589e-01
2.602049687736629230e-08 5.004800000999989606e+03 7.202959610941229718e-01
3.016282504353250788e-08 4.819200001000000157e+03 7.324082696210713062e-01
3.496459037252782726e-08 4.640000001000010343e+03 7.443548959511546714e-01
4.053077184097517000e-08 4.473600001000019802e+03 7.564069180214760824e-01
4.698306053417724242e-08 4.307200001000029260e+03 7.681225760786932755e-01
5.446252012715306745e-08 4.147200001000038355e+03 7.796993516022709958e-01
6.313267090045906827e-08 3.993600001000039811e+03 7.909699877984750493e-01
7.318306471533488303e-08 3.846400001000037719e+03 8.018498172017285430e-01
8.483342910635416868e-08 3.700480001000220454e+03 8.124420355121663162e-01
9.833847109213519301e-08 3.563520001000199045e+03 8.226134533839162266e-01
1.139934457278044241e-07 3.430400001000178236e+03 8.323710054559886329e-01
1.321406111421344416e-07 3.302400001000158227e+03 8.417187787456374970e-01
1.531767111831222826e-07 3.179520001000139018e+03 8.506303620468907978e-01
1.775616492619368220e-07 3.060480001000120410e+03 8.591154120525492655e-01
2.058285430278445864e-07 2.945280001000102402e+03 8.671694496650447226e-01
2.385953796952428416e-07 2.833920001000084994e+03 8.747914213095844271e-01
2.765785268383101547e-07 2.726400001000068187e+03 8.819902931854488592e-01
3.206083940341079070e-07 2.622720001000051980e+03 8.887742317864567587e-01
3.716475877580374233e-07 2.522880001000036373e+03 8.951493152909255624e-01
